# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251117_233817
# Format: timestep, timestamp_utc, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

113, 1763440700.708928, 0.0006005764007568359, -3.117633819580078, 3.1390256881713867, 1.5688860416412354, -0.0028154850006103516, -1.5697846412658691, 0.022392570972442627, -1.3347004481228526, -3.9108723401338654, -3.9525223692727387, 1.4038121754350703
114, 1763440700.7512388, 0.00011372566223144531, -3.1189093589782715, 3.139065742492676, 1.5686486959457397, -0.002185344696044922, -1.569711685180664, 0.022507071495056152, -1.3320938457547993, -3.898235088682186, -3.9518819698847416, 1.4028931943519705
115, 1763440700.79777, 0.0004162788391113281, -3.118297576904297, 3.1389858722686768, 1.5684386491775513, -0.0023952722549438477, -1.5697484016418457, 0.022484183311462402, -1.3323988966555815, -3.8894861036318362, -3.9516135603331577, 1.4024836396173423
116, 1763440700.837929, 7.724761962890625e-05, -3.1187987327575684, 3.1390576362609863, 1.5685756206512451, -0.002158045768737793, -1.56972074508667, 0.022491812705993652, -1.3341621948144808, -3.883168283785036, -3.952164259631406, 1.4013322819463916
117, 1763440700.860211, -0.00011467933654785156, -3.118821144104004, 3.139065742492676, 1.5683655738830566, -0.0023587942123413086, -1.5697574615478516, 0.022499442100524902, -1.3360629662608525, -3.8793928447166035, -3.9527693600974585, 1.402022279147241
118, 1763440700.883146, 0.0006229877471923828, -3.1188433170318604, 3.1390817165374756, 1.5684020519256592, -0.0023314952850341797, -1.5697388648986816, 0.022453665733337402, -1.3374945717247595, -3.8769504110198643, -3.9533116694138437, 1.4023372017150095
119, 1763440700.892509, 0.0006966590881347656, -3.1190054416656494, 3.139073610305786, 1.5686395168304443, -0.0019388198852539062, -1.5697026252746582, 0.022468924522399902, -1.339330722990322, -3.874273716534784, -3.95391461987339, 1.4019909112761126
120, 1763440700.9126542, -0.0002474784851074219, -3.1195363998413086, 3.139129638671875, 1.5684934854507446, -0.000998377799987793, -1.5698213577270508, 0.022125422954559326, -1.3417872040708987, -3.8717405629392365, -3.953870532430445, 1.4024466882941813
121, 1763440700.937813, 0.00014352798461914062, -3.118253231048584, 3.138833999633789, 1.5678086280822754, -0.0045320987701416016, -1.5699949264526367, 0.022140681743621826, -1.344772591192709, -3.8689509932471626, -3.9538115877225355, 1.4039375036316692
122, 1763440700.960572, -0.0011470317840576172, -3.119727849960327, 3.139009714126587, 1.5690960884094238, -0.0025870800018310547, -1.5695929527282715, 0.022613942623138428, -1.3469988248920752, -3.8671905898306793, -3.9538233846361615, 1.40469834688275
123, 1763440700.982089, 0.0009472370147705078, -3.118990659713745, 3.139073610305786, 1.568712592124939, -0.0002040863037109375, -1.569894790649414, 0.022148311138153076, -1.3484037854014763, -3.866352692499727, -3.9539073882336506, 1.4045576441237075
124, 1763440701.0060768, 0.0003941059112548828, -3.118157386779785, 3.138969898223877, 1.5686759948730469, 0.0006542205810546875, -1.5697026252746582, 0.022499442100524902, -1.3505087615878821, -3.864969579062443, -3.954067146472002, 1.404059373127779
125, 1763440701.025064, -0.0004832744598388672, -3.11867356300354, 3.138969898223877, 1.5684112310409546, -0.0014640092849731445, -1.5697484016418457, 0.022476494312286377, -1.3524832666021684, -3.8638266448880993, -3.9542602498469863, 1.4039347549540973
126, 1763440701.046816, 9.179115295410156e-05, -3.1199491024017334, 3.1390178203582764, 1.568584680557251, -0.0016832351684570312, -1.5696845054626465, 0.022552907466888428, -1.3544361379060148, -3.862924760184743, -3.9543277100154315, 1.4034778531995284
127, 1763440701.0712068, 0.0006303787231445312, -3.118835926055908, 3.1389777660369873, 1.5686120986938477, -0.000843048095703125, -1.5697388648986816, 0.022598683834075928, -1.356339554147859, -3.862271911555405, -3.9546381917075726, 1.4025647996707906
128, 1763440701.095006, -0.0002770423889160156, -3.1192338466644287, 3.138857841491699, 1.5685025453567505, -0.0012905597686767578, -1.5697388648986816, 0.022468924522399902, -1.3579232563013626, -3.8617976028129863, -3.955108023275995, 1.402358351073643
129, 1763440701.130469, -0.00020313262939453125, -3.1192119121551514, 3.139049768447876, 1.5685482025146484, -0.0014549493789672852, -1.5697484016418457, 0.022537589073181152, -1.3601979008182585, -3.861184044267381, -3.95637297719109, 1.40260046785215
130, 1763440701.150964, 0.0006153583526611328, -3.1193151473999023, 3.139033794403076, 1.5686304569244385, -0.0013818740844726562, -1.5696935653686523, 0.022491812705993652, -1.3616006685745057, -3.8608613608307163, -3.9573849158583063, 1.40222270494529
131, 1763440701.1662369, 0.00026869773864746094, -3.119344472885132, 3.139073610305786, 1.5685664415359497, -0.0015643835067749023, -1.5697665214538574, 0.022461235523223877, -1.3630615967751543, -3.8606502318391063, -3.958427096408066, 1.4019029439288668
132, 1763440701.1842299, -0.00011467933654785156, -3.119189739227295, 3.1390576362609863, 1.5685025453567505, -0.0015372037887573242, -1.5697846412658691, 0.022476494312286377, -1.3640903788456464, -3.8605618071740273, -3.959131866279696, 1.4016852113185339
133, 1763440701.398178, -0.0004394054412841797, -3.120015859603882, 3.1390256881713867, 1.568584680557251, -0.003080129623413086, -1.569793701171875, 0.022384941577911377, -1.3733318741264597, -3.8585216079330866, -3.9610960051079775, 1.4023747339639625
134, 1763440701.4075708, 0.0002541542053222656, -3.119027614593506, 3.138929843902588, 1.568758249282837, -0.000998377799987793, -1.569711685180664, 0.022560477256774902, -1.381175647647248, -3.8573820293413075, -3.9623244775989743, 1.4057065574710226
135, 1763440701.4288251, 0.0002760887145996094, -3.119706153869629, 3.1391215324401855, 1.568712592124939, -0.0009800195693969727, -1.5697846412658691, 0.022545218467712402, -1.382401687216593, -3.857261527002925, -3.9629721112994543, 1.4054513740443433
136, 1763440701.4506419, 2.5510787963867188e-05, -3.1192119121551514, 3.1390416622161865, 1.568758249282837, -0.0008980035781860352, -1.569711685180664, 0.022476494312286377, -1.384593508185817, -3.856939897798562, -3.9639296735965788, 1.405068518773467
137, 1763440701.473997, -3.337860107421875e-05, -3.1195216178894043, 3.1390817165374756, 1.5687308311462402, -0.0008158683776855469, -1.5696845054626465, 0.022522330284118652, -1.3864783710598976, -3.8566092908304848, -3.964516162880749, 1.4047679447051913
138, 1763440701.496908, 9.918212890625e-05, -3.1193816661834717, 3.1390817165374756, 1.568712592124939, -0.0009161233901977539, -1.5697665214538574, 0.022362053394317627, -1.3883433460106172, -3.8563614080806046, -3.9651178412053234, 1.4044417916409897
139, 1763440701.520649, 4.00543212890625e-05, -3.119661808013916, 3.139049768447876, 1.5687674283981323, -0.0009254217147827148, -1.5696845054626465, 0.022507071495056152, -1.3907911204672303, -3.856038349013664, -3.9656923668145785, 1.40409124390495
140, 1763440701.54416, 0.000209808349609375, -3.1196177005767822, 3.139089584350586, 1.5687308311462402, -0.0009070634841918945, -1.5696935653686523, 0.022491812705993652, -1.3929093767065293, -3.8558243969043877, -3.9659621473726783, 1.4037358651078098
141, 1763440701.566773, 9.918212890625e-05, -3.1194331645965576, 3.1390817165374756, 1.568712592124939, -0.0009800195693969727, -1.5697574615478516, 0.022445976734161377, -1.3950981368767486, -3.855545892179001, -3.9661747827418123, 1.4035561941944288
142, 1763440701.58429, 8.440017700195312e-05, -3.119344472885132, 3.1390576362609863, 1.5686942338943481, -0.0009618997573852539, -1.5697388648986816, 0.022484183311462402, -1.3971925233502438, -3.8551164784981786, -3.966450388099867, 1.403467581842651
143, 1763440701.606487, 0.00015807151794433594, -3.1196987628936768, 3.139065742492676, 1.568758249282837, -0.0009344816207885742, -1.5697026252746582, 0.022491812705993652, -1.3993362605385156, -3.854627456019027, -3.966671253669732, 1.4033279809953232
144, 1763440701.6266859, 0.00012874603271484375, -3.119410991668701, 3.139073610305786, 1.568712592124939, -0.0010440349578857422, -1.5697755813598633, 0.022400200366973877, -1.4016838141784116, -3.854040490700516, -3.966852503313331, 1.403322575384545
145, 1763440701.649693, 7.724761962890625e-05, -3.1202149391174316, 3.1391775608062744, 1.568666934967041, -0.0003135204315185547, -1.56972074508667, 0.022400200366973877, -1.4042797570024004, -3.853376900156639, -3.9666328578039094, 1.4028806521164752
146, 1763440701.675232, 0.00010657310485839844, -3.1187031269073486, 3.1389777660369873, 1.5687308311462402, 0.0010012388229370117, -1.5696754455566406, 0.022445976734161377, -1.4076275785495205, -3.8533816957102904, -3.96578867259252, 1.402143943514592
147, 1763440701.694477, -0.00024008750915527344, -3.1182310581207275, 3.139033794403076, 1.568867802619934, -0.0005509853363037109, -1.5696477890014648, 0.022545218467712402, -1.409571361203089, -3.8532331229218855, -3.9656228824453446, 1.4014125864553333
148, 1763440701.720312, -0.0007932186126708984, -3.1187987327575684, 3.1390256881713867, 1.5687764883041382, -0.0027697086334228516, -1.5697388648986816, 0.022484183311462402, -1.4110541716822318, -3.8528890314799087, -3.9654573339517456, 1.4014485238646506
149, 1763440701.742147, 0.00021719932556152344, -3.1195216178894043, 3.139033794403076, 1.5687856674194336, -0.001518845558166504, -1.5696659088134766, 0.022514700889587402, -1.412275518140227, -3.8524796623438133, -3.96514747193858, 1.4022226153720032
150, 1763440701.763711, 1.0728836059570312e-05, -3.1192190647125244, 3.1390576362609863, 1.568831205368042, -0.0008158683776855469, -1.5697298049926758, 0.022354423999786377, -1.412794314595941, -3.852390454651688, -3.9650766418940506, 1.403197890335257
151, 1763440701.786904, 4.744529724121094e-05, -3.119396448135376, 3.139009714126587, 1.5688039064407349, -0.0009254217147827148, -1.5696935653686523, 0.022568166255950928, -1.4131202616448841, -3.8523219248881606, -3.964991841102806, 1.4041846662898878
152, 1763440701.813162, -8.511543273925781e-05, -3.1193299293518066, 3.139065742492676, 1.5688129663467407, -0.0007884502410888672, -1.56972074508667, 0.022507071495056152, -1.4132498874813093, -3.8522591629206877, -3.9649324684804217, 1.4048991880793016
153, 1763440701.830318, 0.000209808349609375, -3.119359254837036, 3.139033794403076, 1.5688494443893433, -0.000843048095703125, -1.5696659088134766, 0.022491812705993652, -1.4132264603401297, -3.852258943608792, -3.9649132615916027, 1.4050384965340463
154, 1763440701.8509738, 3.0994415283203125e-06, -3.119352102279663, 3.139073610305786, 1.5688129663467407, -0.0008704662322998047, -1.5697026252746582, 0.022461235523223877, -1.4130629200352298, -3.852297190578004, -3.9649584703044938, 1.4047914090904507
155, 1763440701.876142, 6.985664367675781e-05, -3.1193668842315674, 3.139065742492676, 1.5687764883041382, -0.0009070634841918945, -1.569711685180664, 0.022491812705993652, -1.4127946915720766, -3.852388741615674, -3.9649910781975537, 1.4042939864370134
156, 1763440701.895282, 4.744529724121094e-05, -3.119344472885132, 3.1390817165374756, 1.5687856674194336, -0.0009070634841918945, -1.56972074508667, 0.022476494312286377, -1.4124544832696766, -3.852488085450795, -3.965024639885132, 1.4036573389885836
157, 1763440701.91704, 4.744529724121094e-05, -3.11940336227417, 3.139073610305786, 1.568739891052246, -0.0009161233901977539, -1.5697026252746582, 0.022445976734161377, -1.4120937277470833, -3.8526213823882873, -3.965040825964615, 1.4030944825421758
158, 1763440701.940479, 3.0994415283203125e-06, -3.119337320327759, 3.139073610305786, 1.5687216520309448, -0.0009254217147827148, -1.569711685180664, 0.022491812705993652, -1.4116060263736003, -3.8528130337474313, -3.9650769996636464, 1.402593859320211
159, 1763440701.9621341, 4.744529724121094e-05, -3.1193740367889404, 3.139073610305786, 1.5687490701675415, -0.0009161233901977539, -1.5696845054626465, 0.022491812705993652, -1.411249257653019, -3.852958738007019, -3.965114131520414, 1.4024532401413123
160, 1763440701.9839768, 4.744529724121094e-05, -3.119352102279663, 3.139073610305786, 1.5687490701675415, -0.0009344816207885742, -1.5697026252746582, 0.022438347339630127, -1.41091874235419, -3.8531020842685146, -3.965138787415931, 1.402516257080372
161, 1763440702.0071292, 2.5510787963867188e-05, -3.119418144226074, 3.139073610305786, 1.5687674283981323, -0.0009344816207885742, -1.5697026252746582, 0.022430717945098877, -1.4105350612193674, -3.853299618209852, -3.9651649420030664, 1.4028336274906024
162, 1763440702.028964, 5.4836273193359375e-05, -3.119352102279663, 3.1390817165374756, 1.568758249282837, -0.0009435415267944336, -1.569711685180664, 0.022468924522399902, -1.4101144227544031, -3.8534955440573193, -3.965195703867564, 1.4031752564434439
163, 1763440702.05057, 6.985664367675781e-05, -3.1193740367889404, 3.139065742492676, 1.568758249282837, -0.0009344816207885742, -1.569711685180664, 0.022499442100524902, -1.4097821532929413, -3.8536498397408514, -3.9652137579024043, 1.4034692679702039
164, 1763440702.074172, 4.744529724121094e-05, -3.1193740367889404, 3.139073610305786, 1.5687490701675415, -0.0009161233901977539, -1.5696935653686523, 0.022468924522399902, -1.4094811104217095, -3.853803588846892, -3.965256406390716, 1.4036944439997223
165, 1763440702.0950851, 7.724761962890625e-05, -3.1193668842315674, 3.139073610305786, 1.5687308311462402, -0.0009344816207885742, -1.56972074508667, 0.022476494312286377, -1.4091585293823128, -3.8539694445960695, -3.9653432895961447, 1.4038039307447476
166, 1763440702.119822, 7.724761962890625e-05, -3.119396448135376, 3.139073610305786, 1.5687490701675415, -0.0009161233901977539, -1.56972074508667, 0.022484183311462402, -1.4087664214582947, -3.8541624391873097, -3.965458987528655, 1.4037775589256343
167, 1763440702.1419148, 6.985664367675781e-05, -3.119359254837036, 3.139073610305786, 1.568739891052246, -0.0009618997573852539, -1.569711685180664, 0.022461235523223877, -1.4083941034086338, -3.854345882799816, -3.9655664020876906, 1.4036703802014048
168, 1763440702.1627572, 2.5510787963867188e-05, -3.1193740367889404, 3.139073610305786, 1.5687674283981323, -0.0009161233901977539, -1.569711685180664, 0.022491812705993652, -1.4080724519477819, -3.8544944600292355, -3.9656572178563074, 1.4035684440444807
169, 1763440702.189413, 8.440017700195312e-05, -3.1193668842315674, 3.1390817165374756, 1.5687490701675415, -0.0009435415267944336, -1.569711685180664, 0.022491812705993652, -1.4076757894283127, -3.854669758177378, -3.9657807290352833, 1.4035348183658276
170, 1763440702.209416, 9.918212890625e-05, -3.1193740367889404, 3.1390817165374756, 1.5687308311462402, -0.0009435415267944336, -1.5697388648986816, 0.022445976734161377, -1.4072350329303758, -3.8548596152997803, -3.965869184122888, 1.403558085730817
171, 1763440702.232234, 6.985664367675781e-05, -3.119359254837036, 3.1390817165374756, 1.568758249282837, -0.0009254217147827148, -1.56972074508667, 0.022476494312286377, -1.4068494429213843, -3.8550087707136087, -3.965921597027954, 1.4035880744307065
172, 1763440702.254258, 7.724761962890625e-05, -3.1193740367889404, 3.1390817165374756, 1.5687216520309448, -0.0009344816207885742, -1.56972074508667, 0.022468924522399902, -1.406479335585478, -3.855133216151912, -3.965976482130497, 1.403632574768873
173, 1763440702.276015, 5.4836273193359375e-05, -3.119352102279663, 3.139065742492676, 1.5687490701675415, -0.0008980035781860352, -1.5697026252746582, 0.022476494312286377, -1.4060354832091286, -3.8552665957515133, -3.966053408767812, 1.4036503048656914
174, 1763440702.2982578, 0.00010657310485839844, -3.119396448135376, 3.139073610305786, 1.5687216520309448, -0.0009709596633911133, -1.5697026252746582, 0.022491812705993652, -1.4056028266130574, -3.855395235276621, -3.966123713795035, 1.4036387593485102
175, 1763440702.32126, 8.440017700195312e-05, -3.1193740367889404, 3.1390817165374756, 1.5687490701675415, -0.0009435415267944336, -1.5697298049926758, 0.022476494312286377, -1.4051458988424035, -3.855534706578996, -3.966191286804002, 1.4036032026636196
176, 1763440702.346329, 7.724761962890625e-05, -3.1193668842315674, 3.1390817165374756, 1.568739891052246, -0.0009435415267944336, -1.5696935653686523, 0.022476494312286377, -1.4045556874345346, -3.8556964584929156, -3.9662540472105943, 1.4035734934021815
177, 1763440702.3668108, 6.985664367675781e-05, -3.11940336227417, 3.139073610305786, 1.568758249282837, -0.0009618997573852539, -1.56972074508667, 0.022491812705993652, -1.404164324469134, -3.855804952683236, -3.966284390186269, 1.4035800044169977
178, 1763440702.4006379, 3.2901763916015625e-05, -3.119359254837036, 3.139073610305786, 1.568758249282837, -0.0009709596633911133, -1.5696935653686523, 0.022499442100524902, -1.4034543621183215, -3.8559985386022313, -3.9663736811487595, 1.4034885989005341
179, 1763440702.4105558, 9.179115295410156e-05, -3.11940336227417, 3.1390817165374756, 1.568758249282837, -0.0009800195693969727, -1.5697298049926758, 0.022491812705993652, -1.4032001326925292, -3.8560737125335116, -3.9664191924775345, 1.403466764535931
180, 1763440702.4525151, 2.5510787963867188e-05, -3.119389057159424, 3.1390817165374756, 1.5687490701675415, -0.0009528398513793945, -1.56972074508667, 0.022476494312286377, -1.4023693967031408, -3.8563063995087647, -3.966583535780872, 1.4032327680572754
181, 1763440702.480883, 8.440017700195312e-05, -3.1193668842315674, 3.139073610305786, 1.5687490701675415, -0.0009528398513793945, -1.569711685180664, 0.022476494312286377, -1.4020108805263731, -3.856419682829735, -3.9666234561003364, 1.4031840892316159
182, 1763440702.522727, 7.724761962890625e-05, -3.119352102279663, 3.139073610305786, 1.5687308311462402, -0.0009618997573852539, -1.5696935653686523, 0.022476494312286377, -1.4008245531184287, -3.8567638011094356, -3.966663094586413, 1.4030865276821203
183, 1763440702.578496, 4.744529724121094e-05, -3.119389057159424, 3.139073610305786, 1.5687490701675415, -0.0009618997573852539, -1.569711685180664, 0.022499442100524902, -1.4001613788918004, -3.8569555433186897, -3.966707020039158, 1.4030104199859061
184, 1763440702.633696, 6.222724914550781e-05, -3.119359254837036, 3.1390817165374756, 1.568758249282837, -0.0009800195693969727, -1.5696845054626465, 0.022468924522399902, -1.398855347979068, -3.857400935854586, -3.966843157834135, 1.402790972484644
185, 1763440702.671649, 6.985664367675781e-05, -3.119352102279663, 3.139073610305786, 1.568739891052246, -0.0009435415267944336, -1.569711685180664, 0.022491812705993652, -1.398283823340705, -3.857623103039449, -3.9668901880980476, 1.402628789740615
186, 1763440702.694612, 0.00012135505676269531, -3.1193668842315674, 3.1390817165374756, 1.5687674283981323, -0.0009528398513793945, -1.5697026252746582, 0.022476494312286377, -1.3978562661564513, -3.8578062944411284, -3.9669726478402723, 1.4026229221161128
