# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251117_233935
# Format: timestep, timestamp_utc, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

113, 1763440778.372274, 6.222724914550781e-05, -3.1192784309387207, 3.139073610305786, 1.5686851739883423, -0.0016739368438720703, -1.569793701171875, 0.022499442100524902, -1.5913904389762947, -5.245280627287195, -3.9717430920633223, -0.16154611209451097
114, 1763440778.393712, 6.985664367675781e-05, -3.119285821914673, 3.139073610305786, 1.5687216520309448, -0.001710653305053711, -1.5697846412658691, 0.022499442100524902, -1.5913909190590971, -5.245280146233023, -3.97174263538692, -0.1615638632757488
115, 1763440778.415754, 5.4836273193359375e-05, -3.119300365447998, 3.139073610305786, 1.568712592124939, -0.00170135498046875, -1.569803237915039, 0.022499442100524902, -1.5913792016300456, -5.245277355768293, -3.9717448904915744, -0.16155929378473832
116, 1763440778.4342558, 6.222724914550781e-05, -3.119285821914673, 3.139065742492676, 1.568712592124939, -0.0016922950744628906, -1.569803237915039, 0.022507071495056152, -1.5913701426611615, -5.24527583732139, -3.9717460373033853, -0.16156760015187643
117, 1763440778.454832, 6.222724914550781e-05, -3.119300365447998, 3.139065742492676, 1.5687034130096436, -0.001710653305053711, -1.5697755813598633, 0.022507071495056152, -1.5913607724159549, -5.245281178183707, -3.9717452964209214, -0.16156126400066206
118, 1763440778.494081, 4.744529724121094e-05, -3.119292974472046, 3.1390817165374756, 1.5687308311462402, -0.0016922950744628906, -1.569793701171875, 0.022507071495056152, -1.59135750425591, -5.24528522579712, -3.9717437747081363, -0.16155836851260652
119, 1763440778.502593, 4.744529724121094e-05, -3.119292974472046, 3.1390817165374756, 1.5687308311462402, -0.0016922950744628906, -1.569793701171875, 0.022507071495056152, -1.59135750425591, -5.24528522579712, -3.9717437747081363, -0.16155836851260652
120, 1763440778.523886, 5.4836273193359375e-05, -3.1192784309387207, 3.139065742492676, 1.5686942338943481, -0.00170135498046875, -1.569793701171875, 0.022514700889587402, -1.5913595382493906, -5.24528529949082, -3.9717406748191353, -0.16153301428900413
121, 1763440778.54932, 6.222724914550781e-05, -3.119285821914673, 3.139065742492676, 1.568712592124939, -0.001664876937866211, -1.569793701171875, 0.022491812705993652, -1.5913545848470136, -5.245282067266831, -3.971740242592843, -0.16152286614578415
122, 1763440778.569107, 6.222724914550781e-05, -3.119285821914673, 3.139065742492676, 1.568739891052246, -0.00170135498046875, -1.569803237915039, 0.022522330284118652, -1.5913330828209857, -5.245284495795241, -3.971743510579455, -0.16153652836735244
123, 1763440778.5916722, 4.744529724121094e-05, -3.1192710399627686, 3.139065742492676, 1.568712592124939, -0.0016922950744628906, -1.5697846412658691, 0.022499442100524902, -1.5913331984843655, -5.245283324290284, -3.9717428683629903, -0.16153961779462556
124, 1763440778.61747, 6.222724914550781e-05, -3.1192784309387207, 3.139065742492676, 1.5686942338943481, -0.0016922950744628906, -1.569793701171875, 0.022507071495056152, -1.591331450818106, -5.245281194820713, -3.971743007307145, -0.16152914288594733
125, 1763440778.63844, 5.4836273193359375e-05, -3.1192784309387207, 3.139065742492676, 1.568712592124939, -0.0016739368438720703, -1.569803237915039, 0.022514700889587402, -1.5913114173282725, -5.245288751387799, -3.9717387098133625, -0.161534721534057
126, 1763440778.66079, 6.222724914550781e-05, -3.119285821914673, 3.139065742492676, 1.568712592124939, -0.0016832351684570312, -1.569793701171875, 0.022491812705993652, -1.591311471013302, -5.245291528076113, -3.97174313636835, -0.16153180072415108
127, 1763440778.685343, 3.2901763916015625e-05, -3.119285821914673, 3.139065742492676, 1.5687034130096436, -0.001710653305053711, -1.569803237915039, 0.022522330284118652, -1.5913104384777181, -5.245295688503583, -3.9717415917438172, -0.16153634489625546
128, 1763440778.705437, 4.744529724121094e-05, -3.119292974472046, 3.139073610305786, 1.568712592124939, -0.0016832351684570312, -1.5697846412658691, 0.022514700889587402, -1.5912958387927092, -5.2453039795160885, -3.971742486334911, -0.1615297510070146
129, 1763440778.727409, 7.724761962890625e-05, -3.119292974472046, 3.139065742492676, 1.568712592124939, -0.0016922950744628906, -1.569812297821045, 0.022499442100524902, -1.591293995489647, -5.245311870186789, -3.9717465159584853, -0.16152966188886975
130, 1763440778.7566102, 4.744529724121094e-05, -3.1192710399627686, 3.139073610305786, 1.5687216520309448, -0.00170135498046875, -1.5697846412658691, 0.022507071495056152, -1.5912796293731004, -5.245313987518596, -3.971744539786231, -0.16151597433978804
131, 1763440778.787093, 4.00543212890625e-05, -3.119285821914673, 3.139065742492676, 1.5687216520309448, -0.00170135498046875, -1.5698213577270508, 0.022491812705993652, -1.5912589473289536, -5.245314913444792, -3.971739035289506, -0.16150704499698687
132, 1763440778.859684, 4.744529724121094e-05, -3.1192710399627686, 3.139065742492676, 1.568712592124939, -0.00170135498046875, -1.5697755813598633, 0.022499442100524902, -1.5912662666707091, -5.2453226059549545, -3.9717450169635815, -0.16150319805956315
133, 1763440778.878238, 7.724761962890625e-05, -3.1192784309387207, 3.139065742492676, 1.5687308311462402, -0.0017197132110595703, -1.5697846412658691, 0.022514700889587402, -1.5912397122546145, -5.245332536600222, -3.971741594836565, -0.161505766778534
134, 1763440778.8881652, 4.00543212890625e-05, -3.119292974472046, 3.139065742492676, 1.5687216520309448, -0.0016739368438720703, -1.5697755813598633, 0.022522330284118652, -1.5912263534446622, -5.245331115351382, -3.9717393202092346, -0.16150907900648548
135, 1763440778.911447, 8.440017700195312e-05, -3.1193225383758545, 3.139065742492676, 1.5687216520309448, -0.001710653305053711, -1.569812297821045, 0.022476494312286377, -1.5913361452303927, -5.245301691213934, -3.971776696375013, -0.16151156384389687
136, 1763440778.972784, 9.179115295410156e-05, -3.119027614593506, 3.1390416622161865, 1.5686759948730469, -0.0017927885055541992, -1.569812297821045, 0.022499442100524902, -1.5920720480075992, -5.243853899249468, -3.971799227829151, -0.16156442792186532
137, 1763440778.986943, 0.00040912628173828125, -3.119189739227295, 3.139065742492676, 1.5686030387878418, -0.0019478797912597656, -1.569793701171875, 0.022552907466888428, -1.5931429857000572, -5.243433909400962, -3.9720000132395703, -0.16155643137005793
138, 1763440779.018028, 0.00012135505676269531, -3.11920428276062, 3.1390817165374756, 1.5687764883041382, -0.001445770263671875, -1.5697665214538574, 0.022507071495056152, -1.594225765853976, -5.242645748751346, -3.9720151207260255, -0.1616249057733894
139, 1763440779.030077, -2.6226043701171875e-05, -3.1191749572753906, 3.1390576362609863, 1.5687034130096436, -0.0019478797912597656, -1.569793701171875, 0.022514700889587402, -1.5958451639392242, -5.241349201088748, -3.9719933651337063, -0.16151096853129143
140, 1763440779.0489979, 0.00016546249389648438, -3.119197130203247, 3.1390576362609863, 1.5686851739883423, -0.0019936561584472656, -1.569803237915039, 0.022507071495056152, -1.5970779771097372, -5.240450540010964, -3.9720054151403983, -0.16148861215192412
141, 1763440779.12898, 0.00016546249389648438, -3.1191601753234863, 3.1390576362609863, 1.568712592124939, -0.0019297599792480469, -1.5697755813598633, 0.022491812705993652, -1.601868286465559, -5.236756607871282, -3.9721798743855095, -0.16121214225452718
142, 1763440779.158628, -0.0004982948303222656, -3.119823932647705, 3.1390817165374756, 1.5687947273254395, 0.00026166439056396484, -1.5696754455566406, 0.022499442100524902, -1.6030607195482258, -5.23529300785056, -3.9723156641604485, -0.15996818868086304
143, 1763440779.179831, 0.0010211467742919922, -3.1191678047180176, 3.139049768447876, 1.5686304569244385, -0.0016009807586669922, -1.5697665214538574, 0.022415459156036377, -1.6044469382682731, -5.233725251989265, -3.972201586334218, -0.16055143012749795
144, 1763440779.200096, -0.000675201416015625, -3.1192562580108643, 3.1390178203582764, 1.5686759948730469, -0.0017379522323608398, -1.5697665214538574, 0.022507071495056152, -1.6051719111915517, -5.233067552669711, -3.9722424684525963, -0.16077598936976578
145, 1763440779.208662, -0.0006382465362548828, -3.1196177005767822, 3.139009714126587, 1.5686120986938477, -0.0018749237060546875, -1.5697298049926758, 0.022568166255950928, -1.6052835780263803, -5.2328760927112326, -3.9722132108037576, -0.16064951039898911
146, 1763440779.2354271, -1.1444091796875e-05, -3.1198315620422363, 3.139033794403076, 1.568758249282837, -0.00170135498046875, -1.56972074508667, 0.022499442100524902, -1.6052791525771801, -5.232671571689894, -3.972144982088864, -0.16036275164519065
147, 1763440779.2572002, 0.00011372566223144531, -3.119565963745117, 3.1390576362609863, 1.5687674283981323, -0.0015919208526611328, -1.5697298049926758, 0.022560477256774902, -1.6048141422409241, -5.232801812158018, -3.9721624994995026, -0.15979664440998143
148, 1763440779.275903, -0.00022530555725097656, -3.119713544845581, 3.1390817165374756, 1.5687034130096436, -0.0016283988952636719, -1.5697574615478516, 0.022484183311462402, -1.6041968855562212, -5.233068034703022, -3.9721353993536073, -0.15921666521722333
149, 1763440779.304209, 7.724761962890625e-05, -3.1195881366729736, 3.139073610305786, 1.5687674283981323, -0.0015279054641723633, -1.5697484016418457, 0.022514700889587402, -1.6027540915098473, -5.2338138665202765, -3.972040613956677, -0.15885784403128067
150, 1763440779.317309, 6.222724914550781e-05, -3.1195807456970215, 3.1390817165374756, 1.5687856674194336, -0.0014914274215698242, -1.5697574615478516, 0.022484183311462402, -1.6020304343656802, -5.234216212117376, -3.971979227641267, -0.1588832617141014
151, 1763440779.339724, 1.0728836059570312e-05, -3.1196177005767822, 3.1390817165374756, 1.568712592124939, -0.0015736818313598633, -1.5697665214538574, 0.022507071495056152, -1.6003376625810066, -5.235170793799467, -3.9717978939352916, -0.15921113765226025
152, 1763440779.365505, -8.511543273925781e-05, -3.119551181793213, 3.139073610305786, 1.5687947273254395, -0.001518845558166504, -1.5697388648986816, 0.022514700889587402, -1.5982504854039914, -5.236382043474486, -3.9715677251540407, -0.16000353233028974
153, 1763440779.384311, -4.0531158447265625e-06, -3.119610071182251, 3.1390576362609863, 1.5687216520309448, -0.0016101598739624023, -1.5697388648986816, 0.022491812705993652, -1.5960547500089395, -5.2376434349119085, -3.971400862785187, -0.16062090580054722
154, 1763440779.405013, -0.00014400482177734375, -3.119706153869629, 3.1390416622161865, 1.5687034130096436, -0.0016193389892578125, -1.5697298049926758, 0.022514700889587402, -1.5938016763742873, -5.23888705180046, -3.971326593974781, -0.16092404166526109
155, 1763440779.429139, -0.0003800392150878906, -3.1196248531341553, 3.1390576362609863, 1.5686486959457397, -0.0014183521270751953, -1.5696568489074707, 0.022560477256774902, -1.5899604313039872, -5.24106849923405, -3.971343368850227, -0.16067123480803147
156, 1763440779.450979, 1.0728836059570312e-05, -3.120185375213623, 3.138953924179077, 1.5687947273254395, -0.0015827417373657227, -1.56972074508667, 0.022507071495056152, -1.5850988950774696, -5.2438047317140875, -3.9713014537079454, -0.1602333171786876
157, 1763440779.471215, 0.0003719329833984375, -3.1201188564300537, 3.1391615867614746, 1.56895911693573, -0.0011169910430908203, -1.5698490142822266, 0.02230095863342285, -1.5804716234451857, -5.2463377368562005, -3.9711836880429576, -0.1607172436619484
158, 1763440779.498452, 0.0010061264038085938, -3.1185481548309326, 3.1390178203582764, 1.5692148208618164, -0.00174713134765625, -1.5698213577270508, 0.022339165210723877, -1.5756555377848087, -5.248979805029119, -3.9707376298150563, -0.161781078872421
159, 1763440779.5312982, 0.0005197525024414062, -3.1187031269073486, 3.1390416622161865, 1.568374752998352, -0.0030345916748046875, -1.56990385055542, 0.022491812705993652, -1.5675289148949172, -5.253371845267171, -3.9699894984194297, -0.1614978908019289
160, 1763440779.5496309, -1.1444091796875e-05, -3.1187915802001953, 3.1389617919921875, 1.5687034130096436, -0.003536820411682129, -1.5697298049926758, 0.022560477256774902, -1.563094690517193, -5.255652457667685, -3.969689477532824, -0.16136557321820888
161, 1763440779.573431, -0.0002181529998779297, -3.119344472885132, 3.138993740081787, 1.5687308311462402, -0.0017653703689575195, -1.5697298049926758, 0.022583425045013428, -1.5597972508817992, -5.257517470928011, -3.969320879125475, -0.16056760216668398
162, 1763440779.6011882, 0.0007038116455078125, -3.1189169883728027, 3.139065742492676, 1.568621277809143, -0.002112269401550293, -1.5697846412658691, 0.022461235523223877, -1.555941098817002, -5.259700057541993, -3.9690289016900517, -0.1597959720519624
163, 1763440779.6208, 0.0003426074981689453, -3.118710517883301, 3.1390256881713867, 1.5685572624206543, -0.0021762847900390625, -1.5697846412658691, 0.022560477256774902, -1.5523683895146725, -5.261735057543818, -3.9689148684113866, -0.15915804640630693
164, 1763440779.635593, 3.2901763916015625e-05, -3.1192338466644287, 3.1390576362609863, 1.5685664415359497, -0.0022127628326416016, -1.5697846412658691, 0.022568166255950928, -1.550462016362974, -5.262754203619854, -3.9688265003278684, -0.15863359285992473
165, 1763440779.654957, 0.00042366981506347656, -3.1189465522766113, 3.139065742492676, 1.5686304569244385, -0.002148866653442383, -1.569803237915039, 0.022499442100524902, -1.548931744497952, -5.2636698739105094, -3.968855755029602, -0.15824630448762544
166, 1763440779.6800792, 0.0005562305450439453, -3.1186883449554443, 3.1389858722686768, 1.5686486959457397, -0.002075791358947754, -1.569812297821045, 0.022499442100524902, -1.5472533532935968, -5.264622979611796, -3.9691354796969445, -0.15829266373877093
167, 1763440779.704232, -0.00010752677917480469, -3.1192784309387207, 3.139073610305786, 1.5686304569244385, -0.002148866653442383, -1.569803237915039, 0.022476494312286377, -1.5459095777603162, -5.2653569611700535, -3.969477842707363, -0.1586697649151887
168, 1763440779.7223198, 0.0002834796905517578, -3.1191749572753906, 3.1390976905822754, 1.5686304569244385, -0.0021032094955444336, -1.5697846412658691, 0.022529959678649902, -1.5454359863299265, -5.265594361500178, -3.9696302694143286, -0.15898148346009933
169, 1763440779.746443, 0.0003719329833984375, -3.118562936782837, 3.1390178203582764, 1.5686304569244385, -0.0019478797912597656, -1.5697755813598633, 0.022522330284118652, -1.5449692920391667, -5.26581692587772, -3.9700340553032443, -0.16011727806121456
170, 1763440779.76821, -0.00036525726318359375, -3.119389057159424, 3.139049768447876, 1.5685664415359497, -0.002194643020629883, -1.5697846412658691, 0.022560477256774902, -1.5451157022007378, -5.265874401245207, -3.9702738498937475, -0.16075558507882537
171, 1763440779.791223, 0.0002760887145996094, -3.1188433170318604, 3.1390416622161865, 1.5685482025146484, -0.0019752979278564453, -1.569793701171875, 0.022537589073181152, -1.5457087079455472, -5.265943467184025, -3.9704395899716065, -0.16071853402089964
172, 1763440779.810448, 0.000431060791015625, -3.118452310562134, 3.139033794403076, 1.5685938596725464, -0.0019478797912597656, -1.569803237915039, 0.022468924522399902, -1.5463805612705253, -5.265972244100382, -3.9706339947572036, -0.16069767836355364
173, 1763440779.832242, -0.00024008750915527344, -3.1189093589782715, 3.1390018463134766, 1.5686759948730469, -0.0020483732223510742, -1.5697484016418457, 0.022537589073181152, -1.5475356853002251, -5.265841730149259, -3.9708779408626067, -0.16041430964291603
174, 1763440779.853485, -2.6226043701171875e-05, -3.11930775642395, 3.1390976905822754, 1.5686395168304443, -0.001966238021850586, -1.5697574615478516, 0.022514700889587402, -1.5491888770052202, -5.265593827113764, -3.971088622007169, -0.15991813899094165
175, 1763440779.8752651, 0.00012135505676269531, -3.1188137531280518, 3.1389858722686768, 1.5686577558517456, -0.0019752979278564453, -1.5697665214538574, 0.022468924522399902, -1.551317463002445, -5.265390479213764, -3.971248715755037, -0.15954998481931337
176, 1763440779.903724, 0.0007481575012207031, -3.1198315620422363, 3.1390817165374756, 1.5684843063354492, -0.00291597843170166, -1.569812297821045, 0.022522330284118652, -1.5546601985407016, -5.265440138073584, -3.9707954220345876, -0.15895784387365364
177, 1763440779.9204679, 6.985664367675781e-05, -3.11893892288208, 3.139033794403076, 1.5685572624206543, -0.0012905597686767578, -1.5697388648986816, 0.022453665733337402, -1.5567642429235338, -5.265479560166134, -3.9708669661656812, -0.15860316698262356
178, 1763440779.9432828, -9.250640869140625e-05, -3.1187546253204346, 3.1390416622161865, 1.568758249282837, -0.0010805130004882812, -1.5697484016418457, 0.022522330284118652, -1.5593676912255396, -5.265358530485406, -3.971219960723634, -0.15858419779272648
179, 1763440779.9658391, 0.00043845176696777344, -3.1194846630096436, 3.1390576362609863, 1.5685756206512451, -0.0023040771484375, -1.569803237915039, 0.022507071495056152, -1.5616040113474492, -5.265172997075624, -3.9715570876762465, -0.15893893867345898
180, 1763440779.9856682, 0.00012874603271484375, -3.1195733547210693, 3.139089584350586, 1.568666934967041, -0.0015462636947631836, -1.5697574615478516, 0.022507071495056152, -1.5638018032711425, -5.265073693424854, -3.971827156954819, -0.15963415971964956
181, 1763440780.005735, 5.4836273193359375e-05, -3.119292974472046, 3.139065742492676, 1.5686942338943481, -0.0018018484115600586, -1.5697846412658691, 0.022537589073181152, -1.5659148279966162, -5.264922646388222, -3.972061997117631, -0.16035737875772238
182, 1763440780.0287628, 3.0994415283203125e-06, -3.1195216178894043, 3.1390817165374756, 1.5686486959457397, -0.0019388198852539062, -1.569793701171875, 0.022507071495056152, -1.5679385329976978, -5.264834613661061, -3.9722258854441335, -0.16096575776323974
183, 1763440780.047668, 4.744529724121094e-05, -3.119389057159424, 3.139065742492676, 1.5686120986938477, -0.0019023418426513672, -1.569803237915039, 0.022476494312286377, -1.5698598595553839, -5.26478456193881, -3.972410183839249, -0.16134244732712943
184, 1763440780.070285, 3.2901763916015625e-05, -3.1194775104522705, 3.139073610305786, 1.5686304569244385, -0.0018292665481567383, -1.569803237915039, 0.022499442100524902, -1.5719257428545095, -5.264815710427427, -3.972550376013793, -0.16152198469192935
185, 1763440780.0962691, 0.0015592575073242188, -3.1187691688537598, 3.138929843902588, 1.5681464672088623, -0.002705812454223633, -1.5698213577270508, 0.022461235523223877, -1.573361879053599, -5.264953913172544, -3.972576371947049, -0.1621394651000685
186, 1763440780.112621, -0.00033593177795410156, -3.120082139968872, 3.139113664627075, 1.5685938596725464, -0.002934098243713379, -1.569803237915039, 0.022522330284118652, -1.5741778013085586, -5.26514347135329, -3.9723989023083774, -0.1629004950188575
187, 1763440780.13502, -0.0009407997131347656, -3.119462728500366, 3.139065742492676, 1.568511724472046, -0.0014274120330810547, -1.5698761940002441, 0.022537589073181152, -1.5750706085397181, -5.2653250926548605, -3.9721972054343957, -0.16231508404682327
188, 1763440780.1615412, 0.0003056526184082031, -3.119034767150879, 3.1390256881713867, 1.5683655738830566, -0.002002716064453125, -1.5698490142822266, 0.022468924522399902, -1.5761115409365147, -5.265328018087359, -3.9722846886757632, -0.16096577471545714
189, 1763440780.1785338, 0.00015807151794433594, -3.1195881366729736, 3.1390576362609863, 1.5686577558517456, -0.0013270378112792969, -1.569812297821045, 0.022514700889587402, -1.5765621406138843, -5.265505444619295, -3.9724584040295277, -0.16063241317153576
190, 1763440780.240843, 0.0005197525024414062, -3.1197872161865234, 3.1390018463134766, 1.5685299634933472, -0.0014274120330810547, -1.569803237915039, 0.022522330284118652, -1.5767124321712858, -5.265448449150737, -3.972573452828545, -0.1604260637722934
191, 1763440780.260563, 5.4836273193359375e-05, -3.1196470260620117, 3.139089584350586, 1.568584680557251, -0.0016193389892578125, -1.569803237915039, 0.022445976734161377, -1.5766944083574677, -5.2654235961133065, -3.973086113930954, -0.16123355138685191
192, 1763440780.2674282, 0.00012874603271484375, -3.1195435523986816, 3.139089584350586, 1.5685207843780518, -0.0017927885055541992, -1.569812297821045, 0.022514700889587402, -1.5766428721201398, -5.265458365989315, -3.973214517747043, -0.161414200919058
193, 1763440780.2902699, 8.440017700195312e-05, -3.1194331645965576, 3.139065742492676, 1.5685207843780518, -0.0018932819366455078, -1.5698394775390625, 0.022514700889587402, -1.5764453240742162, -5.2655467636075945, -3.9732219049596935, -0.16146670272765284
194, 1763440780.31495, -4.0531158447265625e-06, -3.1201486587524414, 3.1391375064849854, 1.568621277809143, -0.0017197132110595703, -1.5698304176330566, 0.022560477256774902, -1.5764103963938196, -5.265554885159824, -3.9732139066213543, -0.1613335335018249
195, 1763440780.3360362, 0.0011022090911865234, -3.11887264251709, 3.1390256881713867, 1.56779944896698, -0.0037833452224731445, -1.5700039863586426, 0.021934568881988525, -1.5778114140236787, -5.263716763878874, -3.9723867563070376, -0.16093825075735602
196, 1763440780.355577, -7.772445678710938e-05, -3.1178624629974365, 3.1387939453125, 1.5679455995559692, -0.003235459327697754, -1.5698213577270508, 0.022369682788848877, -1.5800316369261789, -5.262097913590175, -3.971569391586267, -0.16072001398281088
197, 1763440780.3747892, 0.0005490779876708984, -3.1183712482452393, 3.139049768447876, 1.5679364204406738, -0.0029250383377075195, -1.5697388648986816, 0.022682666778564453, -1.583196135987607, -5.260231145705208, -3.970994906775714, -0.162068270706893
198, 1763440780.394187, -0.002187013626098633, -3.118194341659546, 3.1389777660369873, 1.5687856674194336, 0.005859017372131348, -1.5696206092834473, 0.022590994834899902, -1.5869779879681578, -5.258608590732164, -3.970619643459632, -0.1628218225695086
199, 1763440780.420429, 0.0001361370086669922, -3.117832899093628, 3.138730049133301, 1.5682377815246582, 0.0018504858016967773, -1.5696659088134766, 0.022491812705993652, -1.5912132932830982, -5.256666253527882, -3.9699706859434922, -0.1631996007971015
200, 1763440780.4387462, 0.0016698837280273438, -3.1193816661834717, 3.1389777660369873, 1.5675803422927856, -0.00517117977142334, -1.5699400901794434, 0.022369682788848877, -1.594997941502058, -5.254524453921047, -3.9691660397713697, -0.1647158821871768
201, 1763440780.45959, -0.0024008750915527344, -3.1196177005767822, 3.1386501789093018, 1.5691508054733276, -0.00287020206451416, -1.5698580741882324, 0.022644460201263428, -1.5991610200565982, -5.252164190094659, -3.968451551425497, -0.16570823177719873
202, 1763440780.484324, -0.00018835067749023438, -3.1195287704467773, 3.1390576362609863, 1.568539023399353, -0.0028519630432128906, -1.5698490142822266, 0.02201855182647705, -1.604923473076872, -5.24954929287851, -3.968484056986618, -0.1648504054992701
203, 1763440780.505318, 0.0004754066467285156, -3.1190054416656494, 3.1390018463134766, 1.5684568881988525, -0.0036280155181884766, -1.5698490142822266, 0.022484183311462402, -1.607245502356055, -5.248844683772933, -3.9686887637039088, -0.16442010801238993
204, 1763440780.525734, 0.0009987354278564453, -3.118975877761841, 3.1390256881713867, 1.5684477090835571, -0.0036280155181884766, -1.56988525390625, 0.022438347339630127, -1.6149853573600355, -5.246152381600557, -3.969169719948085, -0.1634281180823116
205, 1763440780.5504892, -0.0008742809295654297, -3.119610071182251, 3.1391215324401855, 1.568666934967041, -0.00039565563201904297, -1.5698671340942383, 0.022423088550567627, -1.6196666436273945, -5.242289382728374, -3.968727547699236, -0.16249356983342178
206, 1763440780.571859, 0.0009694099426269531, -3.118931770324707, 3.138857841491699, 1.5683655738830566, -0.000998377799987793, -1.5698580741882324, 0.022514700889587402, -1.6242456234132123, -5.237856658385782, -3.968614586063323, -0.16147401740437228
207, 1763440780.590915, 0.0009324550628662109, -3.1196837425231934, 3.1389858722686768, 1.5683565139770508, -0.0032535791397094727, -1.5698490142822266, 0.022598683834075928, -1.627970538801849, -5.235252481819797, -3.968826876971138, -0.16099301130034505
208, 1763440780.617301, 0.000762939453125, -3.119595527648926, 3.139065742492676, 1.5683655738830566, -0.0026966333389282227, -1.5698394775390625, 0.022575736045837402, -1.632435380207314, -5.2313849782200395, -3.969078816844262, -0.16088401195938928
209, 1763440780.652909, 0.0006966590881347656, -3.119300365447998, 3.1390178203582764, 1.5683107376098633, -0.0024957656860351562, -1.5698490142822266, 0.022499442100524902, -1.6377341987931469, -5.223419460208673, -3.969410906414902, -0.1615706938936201
210, 1763440780.665243, 0.0007555484771728516, -3.119706153869629, 3.1390018463134766, 1.5682103633880615, -0.0028793811798095703, -1.5698304176330566, 0.022514700889587402, -1.6399183956711898, -5.219877705168389, -3.969634773320152, -0.1618669000783015
211, 1763440780.686174, 0.00015807151794433594, -3.1201188564300537, 3.1391055583953857, 1.5679181814193726, -0.002678513526916504, -1.5699949264526367, 0.0221024751663208, -1.6426263209691483, -5.215579418794063, -3.969661010441646, -0.1621204465517767
212, 1763440780.704492, -4.0531158447265625e-06, -3.1197943687438965, 3.139073610305786, 1.5678633451461792, -0.0033267736434936523, -1.5700769424438477, 0.0222628116607666, -1.6451188564801331, -5.2100230400325644, -3.968418691759079, -0.16242292678624537
213, 1763440780.729596, -0.0006899833679199219, -3.119499444961548, 3.1387460231781006, 1.5685938596725464, 0.0009555816650390625, -1.5697574615478516, 0.022705495357513428, -1.64754642421063, -5.20364483767125, -3.9670154094441217, -0.16121714024607137
214, 1763440780.750698, 0.0003941059112548828, -3.120089292526245, 3.138849973678589, 1.5687216520309448, -0.0017287731170654297, -1.569793701171875, 0.022613942623138428, -1.6493635863301144, -5.199670356134659, -3.9662300670060247, -0.1607395864053034
215, 1763440780.7723432, 0.0005342960357666016, -3.119086503982544, 3.139049768447876, 1.568831205368042, -0.0010074377059936523, -1.569803237915039, 0.022392570972442627, -1.6511608359333627, -5.195195538391432, -3.9655557325232924, -0.1601848411841047
216, 1763440780.79214, -0.0007414817810058594, -3.118356466293335, 3.138953924179077, 1.5687490701675415, -0.0004687309265136719, -1.5698394775390625, 0.022438347339630127, -1.652560528161581, -5.19128986299564, -3.965292489082057, -0.1594875958519708
217, 1763440780.8147578, -0.0007119178771972656, -3.119418144226074, 3.1390178203582764, 1.5686759948730469, -0.0005054473876953125, -1.5697665214538574, 0.022514700889587402, -1.654083578511515, -5.18806893041417, -3.965230599554967, -0.1592297981626256
218, 1763440780.837709, 0.00037932395935058594, -3.1196987628936768, 3.1390976905822754, 1.568584680557251, -0.0008065700531005859, -1.569812297821045, 0.022507071495056152, -1.6557093213044538, -5.1847074057206495, -3.9652020459085615, -0.15944861889584505
219, 1763440780.858758, -0.0002181529998779297, -3.1190788745880127, 3.1389219760894775, 1.5686759948730469, -0.0005600452423095703, -1.5698213577270508, 0.02231621742248535, -1.6570128316027954, -5.181624118466836, -3.9651205512784573, -0.15934207274754897
220, 1763440780.886003, -0.00010752677917480469, -3.1195435523986816, 3.1390976905822754, 1.568584680557251, -0.0004961490631103516, -1.5698304176330566, 0.022178828716278076, -1.6582748598096444, -5.17883719541662, -3.964895551980842, -0.1594882854345565
221, 1763440780.905209, -4.076957702636719e-05, -3.119130849838257, 3.139049768447876, 1.568584680557251, -0.0006148815155029297, -1.569803237915039, 0.022568166255950928, -1.6593531888054411, -5.176936104967446, -3.9648952790336627, -0.1596691863461972
222, 1763440780.927999, -0.0001957416534423828, -3.1193740367889404, 3.139049768447876, 1.568621277809143, -0.00058746337890625, -1.5698213577270508, 0.022514700889587402, -1.6603178591210541, -5.175359155566815, -3.964893958714599, -0.15977787267260268
223, 1763440780.953583, -1.8835067749023438e-05, -3.119565963745117, 3.1390178203582764, 1.5686486959457397, -0.00058746337890625, -1.5697846412658691, 0.022529959678649902, -1.6614206618365048, -5.173833180831866, -3.96492890254394, -0.16003175114611334
224, 1763440780.973305, 0.0001361370086669922, -3.1198019981384277, 3.139129638671875, 1.568739891052246, -0.0008158683776855469, -1.5698490142822266, 0.02233147621154785, -1.6623113496330526, -5.17261594886833, -3.964607219729919, -0.16033685840340883
225, 1763440780.994459, 0.0005562305450439453, -3.1195216178894043, 3.1390018463134766, 1.5681190490722656, -0.0011535882949829102, -1.56990385055542, 0.022575736045837402, -1.6628453157428689, -5.171462421981366, -3.9636301707764106, -0.15984185981337262
226, 1763440781.0189319, -0.0007269382476806641, -3.1189980506896973, 3.1388659477233887, 1.5686942338943481, -0.0019936561584472656, -1.5697026252746582, 0.022705495357513428, -1.6633574567750558, -5.170462258724237, -3.962976028582324, -0.1598375407719521
227, 1763440781.0406752, 0.0004162788391113281, -3.118975877761841, 3.1390018463134766, 1.568511724472046, -0.0017563104629516602, -1.5697755813598633, 0.022415459156036377, -1.6642081140670615, -5.169803026488952, -3.9628039094433287, -0.16027232667042846
