# Arm joint positions + body pose collected at 50.0 Hz
# Timestamp: 20251117_225501
# Format: timestep, arm0.sh0, arm0.sh1, arm0.el0, arm0.el1, arm0.wr0, arm0.wr1, gripper_open_percentage, body_x, body_y, body_z, body_theta
# Body pose is in odom frame (x, y, z in meters, theta in radians)

245, -0.01918625831604004, -1.6038233041763306, 2.684112548828125, 0.03761720657348633, -0.9568878412246704, -0.0257875919342041, 0.0, -1.7689307008488877, -5.379507569034061, -3.8946345424843103, -0.11969763316721505
246, -0.019429445266723633, -1.588667869567871, 2.675675630569458, 0.036028385162353516, -0.95964515209198, -0.0257875919342041, 0.0, -1.769224415324303, -5.379449711759081, -3.8948172805262455, -0.11977693304539372
247, -0.020181894302368164, -1.5700018405914307, 2.6655049324035645, 0.03313398361206055, -0.9643384218215942, -0.025760173797607422, 0.0, -1.7695931322378593, -5.379380204127484, -3.8950147425317008, -0.11983320049374058
248, -0.02100062370300293, -1.547515869140625, 2.653409004211426, 0.030759811401367188, -0.9706388711929321, -0.0257418155670166, 0.0, -1.770023649554425, -5.379315401114632, -3.8953042780252196, -0.11985543944479993
249, -0.021310091018676758, -1.5242995023727417, 2.6409053802490234, 0.029801130294799805, -0.9790571928024292, -0.025577545166015625, 0.0, -1.7704698407664259, -5.379249041203263, -3.8956694141283377, -0.11986811569268241
250, -0.021531343460083008, -1.5022855997085571, 2.629512310028076, 0.029727935791015625, -0.9883617162704468, -0.02424454689025879, 0.0, -1.770895514534756, -5.379203847061229, -3.896035670564872, -0.11986978493887968
251, -0.022291183471679688, -1.4779778718948364, 2.6171607971191406, 0.02950882911682129, -0.9981316328048706, -0.020856857299804688, 0.0, -1.7713701206630248, -5.379146403216033, -3.8964732609162516, -0.11984565090856059
252, -0.023220300674438477, -1.4477112293243408, 2.6019725799560547, 0.029180288314819336, -1.0099927186965942, -0.018647193908691406, 0.0, -1.7719947573580093, -5.37902953258613, -3.8970563650136127, -0.1197640382617422
253, -0.023655176162719727, -1.4194506406784058, 2.5883586406707764, 0.027874469757080078, -1.0250128507614136, -0.018227100372314453, 0.0, -1.7725826542386507, -5.378928003154321, -3.8977139247876758, -0.11979504606195412
254, -0.02355217933654785, -1.3907326459884644, 2.574528694152832, 0.026231050491333008, -1.040937066078186, -0.018190622329711914, 0.0, -1.7731900616048166, -5.3788558467748855, -3.898518344860485, -0.1200041530087077
255, -0.023227691650390625, -1.3583272695541382, 2.559276819229126, 0.0243682861328125, -1.0618010759353638, -0.018190622329711914, 0.0, -1.7738585752714418, -5.378754177316926, -3.899682749638214, -0.1202280929645827
256, -0.023087501525878906, -1.327773094177246, 2.545255422592163, 0.02327251434326172, -1.0828016996383667, -0.018199682235717773, 0.0, -1.7744509671156212, -5.378636806248947, -3.9011369101352384, -0.1202871605285516
257, -0.02312445640563965, -1.3026394844055176, 2.5345654487609863, 0.02318120002746582, -1.102953553199768, -0.018172264099121094, 0.0, -1.7749180457662885, -5.37856333616127, -3.902637716210839, -0.12019718361635334
258, -0.023087501525878906, -1.275831699371338, 2.5241470336914062, 0.0231630802154541, -1.1270681619644165, -0.018163204193115234, 0.0, -1.7753794266739042, -5.378514159961953, -3.9045775276131685, -0.12009387314980646
259, -0.02276301383972168, -1.2543632984161377, 2.5166289806365967, 0.02318120002746582, -1.1461883783340454, -0.018172264099121094, 0.0, -1.7757053380018344, -5.378455626289231, -3.906494134558653, -0.12001681058395786
260, -0.022387027740478516, -1.2332267761230469, 2.510061740875244, 0.02317214012145996, -1.1666687726974487, -0.018126726150512695, 0.0, -1.776010756289879, -5.378390321209215, -3.908914784202084, -0.11996125568439808
261, -0.022128820419311523, -1.2137054204940796, 2.5052359104156494, 0.02317214012145996, -1.1887654066085815, -0.018117666244506836, 0.0, -1.776264676786131, -5.378348433016999, -3.911928533930798, -0.11994317072735328
262, -0.02206254005432129, -1.2030339241027832, 2.503126859664917, 0.02317214012145996, -1.2012380361557007, -0.018126726150512695, 0.0, -1.776395163273221, -5.3783165166129585, -3.9140499595791987, -0.11994339020964162
263, -0.021907567977905273, -1.1920748949050903, 2.501544952392578, 0.02315378189086914, -1.2159935235977173, -0.018108367919921875, 0.0, -1.7765499978326456, -5.378258219083577, -3.916591937655177, -0.11995530339070104
264, -0.021605253219604492, -1.1815433502197266, 2.5003304481506348, 0.023135662078857422, -1.2304657697677612, -0.018081188201904297, 0.0, -1.7767640728201748, -5.378200803491554, -3.919561592074316, -0.12000909510445545
265, -0.021243810653686523, -1.1744709014892578, 2.499843120574951, 0.023135662078857422, -1.2417243719100952, -0.018108367919921875, 0.0, -1.776949144978536, -5.378180619975149, -3.921832547180199, -0.12007669125991338
266, -0.020801305770874023, -1.1636667251586914, 2.4986605644226074, 0.02314472198486328, -1.25513756275177, -0.018081188201904297, 0.0, -1.7772603098877167, -5.37812950250056, -3.9256811287519704, -0.12015207092802527
267, -0.020793914794921875, -1.1581871509552002, 2.4971585273742676, 0.02315378189086914, -1.2595475912094116, -0.018062829971313477, 0.0, -1.7774042853834389, -5.378078907084966, -3.9276013321219034, -0.12009504543285843
268, -0.021015167236328125, -1.1486883163452148, 2.4932198524475098, 0.023135662078857422, -1.2675007581710815, -0.018090248107910156, 0.0, -1.7776553220985398, -5.378011347064625, -3.930657494426264, -0.11993776176753723
269, -0.021088838577270508, -1.141150951385498, 2.488985300064087, 0.023126602172851562, -1.273088812828064, -0.018090248107910156, 0.0, -1.777878130096601, -5.3779875838205555, -3.932932577690438, -0.1198341361364017
270, -0.02108144760131836, -1.1320726871490479, 2.482849359512329, 0.0231630802154541, -1.2782567739486694, -0.018081188201904297, 0.0, -1.778167984519348, -5.377970820787781, -3.935576674131186, -0.11977373805555747
271, -0.021029949188232422, -1.121297836303711, 2.4746203422546387, 0.02315378189086914, -1.284164309501648, -0.018117666244506836, 0.0, -1.7784850671924155, -5.377928498760322, -3.938575642941289, -0.11976621563207512
272, -0.021088838577270508, -1.106201410293579, 2.462667942047119, 0.0231630802154541, -1.293514370918274, -0.018007993698120117, 0.0, -1.778908065609165, -5.377829545837284, -3.9426462650560268, -0.11975201070265395
273, -0.021052122116088867, -1.098797082901001, 2.4570674896240234, 0.02315378189086914, -1.3006454706192017, -0.01795339584350586, 0.0, -1.7791171626950772, -5.377796151062854, -3.944883478569209, -0.11981669718408217
274, -0.021015167236328125, -1.0934500694274902, 2.453312397003174, 0.02315378189086914, -1.305676817893982, -0.01795339584350586, 0.0, -1.7792559896418838, -5.377782387699548, -3.946766041071092, -0.11988367536957956
275, -0.021029949188232422, -1.086244821548462, 2.4490060806274414, 0.02315378189086914, -1.3128076791763306, -0.01793503761291504, 0.0, -1.7793946376573118, -5.3777636994826725, -3.949813147313244, -0.11998275255527702
276, -0.021066904067993164, -1.0794084072113037, 2.4460577964782715, 0.02315378189086914, -1.3197838068008423, -0.01790761947631836, 0.0, -1.779443896486116, -5.377729095720382, -3.952854510636631, -0.12004475703233908
277, -0.02103710174560547, -1.0750277042388916, 2.4446518421173096, 0.02315378189086914, -1.3244770765304565, -0.01788020133972168, 0.0, -1.7794460175482698, -5.3777061311068435, -3.954735704852512, -0.1200796286099477
278, -0.021007776260375977, -1.0690171718597412, 2.4430699348449707, 0.02315378189086914, -1.3317266702651978, -0.01788020133972168, 0.0, -1.7794504766458457, -5.377693315692712, -3.957349781227116, -0.1200737788220545
279, -0.02103710174560547, -1.0615241527557373, 2.4412641525268555, 0.0231630802154541, -1.3401910066604614, -0.01786184310913086, 0.0, -1.779457893441836, -5.377702374723297, -3.9606773181582087, -0.12000410066699896
280, -0.021103620529174805, -1.0564944744110107, 2.4400179386138916, 0.02314472198486328, -1.345441460609436, -0.01783442497253418, 0.0, -1.779452084470753, -5.3777113312830584, -3.9628908313874076, -0.11993596344911861
281, -0.021074295043945312, -1.0502479076385498, 2.438244104385376, 0.02317214012145996, -1.3514496088027954, -0.017752408981323242, 0.0, -1.779446329683769, -5.377714746947894, -3.9654608435017256, -0.11989550412829253
282, -0.021044492721557617, -1.0413095951080322, 2.4352879524230957, 0.02315378189086914, -1.3606535196304321, -0.01380777359008789, 0.0, -1.7794461501859835, -5.37768819396098, -3.9687143821751767, -0.11987395559083058
283, -0.021029949188232422, -1.0343329906463623, 2.432499647140503, 0.0231630802154541, -1.3677023649215698, -0.012063980102539062, 0.0, -1.779469833598469, -5.377662687864692, -3.971193844281711, -0.11988637210998654
284, -0.02103710174560547, -1.0273194313049316, 2.4294557571411133, 0.0231630802154541, -1.3741120100021362, -0.010557413101196289, 0.0, -1.7795057477644198, -5.37765305971459, -3.973622424303192, -0.1199659280618457
285, -0.021029949188232422, -1.0177688598632812, 2.4252452850341797, 0.0231630802154541, -1.3824669122695923, -0.010018587112426758, 0.0, -1.7795452217499415, -5.377626945839957, -3.9766971974278995, -0.12011951892658423
286, -0.020963668823242188, -1.0115740299224854, 2.422377109527588, 0.02315378189086914, -1.3876806497573853, -0.010009527206420898, 0.0, -1.7795654159105077, -5.377597191852179, -3.9787172893402403, -0.12023423754746076
287, -0.020919322967529297, -1.0061163902282715, 2.4196605682373047, 0.02318120002746582, -1.3919540643692017, -0.010027647018432617, 0.0, -1.7795771678148051, -5.377570129787407, -3.9806886837416235, -0.12029968555314241
288, -0.020845651626586914, -0.9977681040763855, 2.415090560913086, 0.02315378189086914, -1.4001260995864868, -0.009991168975830078, 0.0, -1.7795956892948421, -5.377553693317718, -3.9841879869880716, -0.12041263632761279
289, -0.020838260650634766, -0.9950025081634521, 2.4134767055511475, 0.0231630802154541, -1.4028011560440063, -0.010000467300415039, 0.0, -1.7796104502094867, -5.377547629630294, -3.9854217742898803, -0.12043634246535273
290, -0.02077937126159668, -0.9895229339599609, 2.4105446338653564, 0.02317214012145996, -1.4087454080581665, -0.010000467300415039, 0.0, -1.7796550737058903, -5.377538206256809, -3.9875290138144948, -0.12044433227355711
291, -0.020705223083496094, -0.9823839664459229, 2.406829595565796, 0.02318120002746582, -1.4152010679244995, -0.009954690933227539, 0.0, -1.7797122592616228, -5.377525336270828, -3.989831591972152, -0.12045262880281449
292, -0.020646333694458008, -0.9754812121391296, 2.4033141136169434, 0.02317214012145996, -1.421866536140442, -0.009917974472045898, 0.0, -1.779788274638441, -5.37751753319815, -3.991753650721479, -0.12044736227100028
293, -0.020646333694458008, -0.9668452739715576, 2.3990957736968994, 0.0231630802154541, -1.4293264150619507, -0.0098724365234375, 0.0, -1.7798670658858122, -5.377517859225616, -3.993855497127909, -0.12044293736527933
294, -0.020668745040893555, -0.9569920897483826, 2.39458966255188, 0.0231630802154541, -1.4363754987716675, -0.009826898574829102, 0.0, -1.7799230999715348, -5.377500611769101, -3.9958399858102838, -0.12044715196413502
295, -0.020601987838745117, -0.9479210376739502, 2.390554904937744, 0.02317214012145996, -1.442282795906067, -0.009835958480834961, 0.0, -1.7799716641805914, -5.377460210664963, -3.9974768515078782, -0.12045430270653057
296, -0.020528316497802734, -0.9386065006256104, 2.385993003845215, 0.0231630802154541, -1.446839451789856, -0.009835958480834961, 0.0, -1.78004125179574, -5.377436594843068, -3.9993049420110314, -0.12051871477986253
297, -0.020565271377563477, -0.9313719272613525, 2.382197856903076, 0.0231630802154541, -1.4520987272262573, -0.009808540344238281, 0.0, -1.7800941589307206, -5.377435561865105, -4.000878052538732, -0.12053620055069647
298, -0.020661354064941406, -0.9244541525840759, 2.378355026245117, 0.02317214012145996, -1.4572852849960327, -0.009826898574829102, 0.0, -1.7801191268134822, -5.377436176793628, -4.002420090624767, -0.1205400864512507
299, -0.020521163940429688, -0.915346086025238, 2.3729701042175293, 0.02318120002746582, -1.4636763334274292, -0.009808540344238281, 0.0, -1.7801205655573251, -5.37740825739397, -4.004365978813162, -0.1205690229702876
300, -0.02050638198852539, -0.9102280139923096, 2.3697023391723633, 0.02317214012145996, -1.4662333726882935, -0.00981760025024414, 0.0, -1.780123722101232, -5.377387908703137, -4.005423448845995, -0.12058336746712595
301, -0.02041769027709961, -0.9026095271110535, 2.3644533157348633, 0.0231630802154541, -1.4695202112197876, -0.009808540344238281, 0.0, -1.780143332409893, -5.377382595351921, -4.007112040335964, -0.12059225337300017
302, -0.020476818084716797, -0.8953676223754883, 2.3589725494384766, 0.02318120002746582, -1.4721134901046753, -0.009799480438232422, 0.0, -1.7801720017105784, -5.377406229800765, -4.008755989220443, -0.12058940042177735
303, -0.020498991012573242, -0.8876165747642517, 2.353300094604492, 0.02315378189086914, -1.4761675596237183, -0.009799480438232422, 0.0, -1.7802007223449428, -5.377399420182552, -4.010319535353576, -0.12060147803337884
304, -0.02046942710876465, -0.8805806040763855, 2.3479390144348145, 0.0231630802154541, -1.479418158531189, -0.009772062301635742, 0.0, -1.7802266320532163, -5.377365418570228, -4.011603014118006, -0.12060654597212128
305, -0.020601987838745117, -0.8728740215301514, 2.342146635055542, 0.02318120002746582, -1.4829429388046265, -0.009772062301635742, 0.0, -1.7802635221185965, -5.3773650102447474, -4.012810053353802, -0.12058697859538636
306, -0.0206758975982666, -0.8617009520530701, 2.334181070327759, 0.0231630802154541, -1.4875720739364624, -0.009735584259033203, 0.0, -1.7803155358175173, -5.377375290835191, -4.014247085006052, -0.12058676548797376
307, -0.020720243453979492, -0.855144739151001, 2.329451322555542, 0.02317214012145996, -1.4899460077285767, -0.009726524353027344, 0.0, -1.780347018452312, -5.377368276974146, -4.01499788754695, -0.12055846491926392
308, -0.020653724670410156, -0.8429391384124756, 2.3206868171691895, 0.02317214012145996, -1.4943379163742065, -0.009708166122436523, 0.0, -1.7804087264993491, -5.377342461331532, -4.016260704192898, -0.12055141173194173
309, -0.020661354064941406, -0.8339049816131592, 2.313408374786377, 0.0231630802154541, -1.495543360710144, -0.009607553482055664, 0.0, -1.7804906372999698, -5.377328152137469, -4.017331565752915, -0.12054659235296139
310, -0.02077937126159668, -0.8287203311920166, 2.30867862701416, 0.02317214012145996, -1.495296597480774, -0.009589433670043945, 0.0, -1.7805408257184732, -5.377315519752852, -4.018140103850781, -0.12053603492536791
311, -0.020749568939208984, -0.8240447044372559, 2.3038132190704346, 0.02317214012145996, -1.4951874017715454, -0.009543657302856445, 0.0, -1.7805394143506827, -5.377303432731331, -4.019143570877928, -0.12055532678707337
312, -0.02077937126159668, -0.8186538219451904, 2.2974774837493896, 0.02318120002746582, -1.4952694177627563, -0.009516477584838867, 0.0, -1.7805018641322774, -5.377285710337174, -4.0206219329809425, -0.12058013198722062
313, -0.02076435089111328, -0.8168468475341797, 2.2942497730255127, 0.0231630802154541, -1.494465708732605, -0.009470701217651367, 0.0, -1.7804737413483886, -5.377278629789632, -4.021505952154368, -0.12059091998932026
314, -0.020801305770874023, -0.8186168670654297, 2.2922203540802, 0.02317214012145996, -1.4912883043289185, -0.009470701217651367, 0.0, -1.7804252730848495, -5.377272687913015, -4.022586611097561, -0.12058189962164345
315, -0.020838260650634766, -0.8234989047050476, 2.291269540786743, 0.0231630802154541, -1.4873892068862915, -0.009443283081054688, 0.0, -1.7803613266720026, -5.377275037672427, -4.023719396001562, -0.12051697126449223
316, -0.02095627784729004, -0.8291704654693604, 2.2905426025390625, 0.02318120002746582, -1.484467625617981, -0.009461641311645508, 0.0, -1.780274600860071, -5.377291245865909, -4.024821302615425, -0.12042722178037124
317, -0.021015167236328125, -0.8343326449394226, 2.2894480228424072, 0.02315378189086914, -1.4823764562606812, -0.009434223175048828, 0.0, -1.7801479674229483, -5.377318135216771, -4.025992125131957, -0.1203440426443887
318, -0.02094888687133789, -0.8377621173858643, 2.287977933883667, 0.02318120002746582, -1.4797285795211792, -0.009388446807861328, 0.0, -1.780014789898428, -5.3773330837201, -4.026978758396893, -0.12031678693891035
319, -0.020963668823242188, -0.8391854763031006, 2.2860684394836426, 0.0231630802154541, -1.4766606092453003, -0.00941610336303711, 0.0, -1.779905039177216, -5.377323851827398, -4.027749447660629, -0.12027649811121766
320, -0.02098560333251953, -0.8394067287445068, 2.284294843673706, 0.02317214012145996, -1.4750078916549683, -0.009434223175048828, 0.0, -1.7798255087476667, -5.377323423257349, -4.028239663794122, -0.1203086564755429
321, -0.021088838577270508, -0.839458167552948, 2.2823853492736816, 0.0231630802154541, -1.4715017080307007, -0.009406805038452148, 0.0, -1.779765527043204, -5.37731051895465, -4.02861708780278, -0.12039155076221064
322, -0.021096229553222656, -0.8396131992340088, 2.2807154655456543, 0.02315378189086914, -1.4676302671432495, -0.00941610336303711, 0.0, -1.7797361745225162, -5.377284041211104, -4.028819747641944, -0.12045812618153295
323, -0.021059513092041016, -0.8396279811859131, 2.278550386428833, 0.02317214012145996, -1.4645897150039673, -0.009434223175048828, 0.0, -1.7796950772692832, -5.377281991786587, -4.028970860549662, -0.12053228450662345
324, -0.021029949188232422, -0.8397090435028076, 2.276257276535034, 0.02315378189086914, -1.4605718851089478, -0.009425163269042969, 0.0, -1.7796063258323302, -5.377308438199524, -4.02911764073444, -0.12055622411096145
325, -0.021052122116088867, -0.8397753238677979, 2.2736928462982178, 0.02315378189086914, -1.4578145742416382, -0.009425163269042969, 0.0, -1.7794757220544055, -5.377316587383738, -4.029264223739338, -0.12052334566067824
326, -0.021074295043945312, -0.83976811170578, 2.27131986618042, 0.0231630802154541, -1.4575225114822388, -0.009434223175048828, 0.0, -1.7793643396060315, -5.3773127944241, -4.029365957980147, -0.12046197267020009
327, -0.021044492721557617, -0.83976811170578, 2.2682759761810303, 0.0231630802154541, -1.4548836946487427, -0.009443283081054688, 0.0, -1.7792236030905249, -5.377332384330449, -4.02947849169896, -0.12041881021676382
328, -0.021044492721557617, -0.839672327041626, 2.265911102294922, 0.0231630802154541, -1.4526373147964478, -0.00941610336303711, 0.0, -1.7791343990860344, -5.377352043573268, -4.029531020011032, -0.12036789651756319
329, -0.021074295043945312, -0.8397090435028076, 2.263242483139038, 0.02317214012145996, -1.4502726793289185, -0.009425163269042969, 0.0, -1.7790338878565066, -5.377357881573779, -4.029599600518576, -0.12035441253871504
330, -0.021059513092041016, -0.8396205902099609, 2.260174512863159, 0.02318120002746582, -1.449222445487976, -0.009425163269042969, 0.0, -1.778921391731368, -5.377351782482954, -4.029698838996213, -0.12034776092405064
331, -0.021074295043945312, -0.8396205902099609, 2.257554054260254, 0.02318120002746582, -1.4486745595932007, -0.009443283081054688, 0.0, -1.7788249584128684, -5.377350626042453, -4.02977085658519, -0.12039014668377579
332, -0.021059513092041016, -0.8397016525268555, 2.2548775672912598, 0.0231630802154541, -1.4458624124526978, -0.009425163269042969, 0.0, -1.7787293510128188, -5.377349095187407, -4.029847745959577, -0.12044760237778895
333, -0.021066904067993164, -0.8394804000854492, 2.251617908477783, 0.02317214012145996, -1.4420546293258667, -0.009434223175048828, 0.0, -1.7786390571248845, -5.37733612395982, -4.029904291771611, -0.12049569078974631
334, -0.02108144760131836, -0.8393771052360535, 2.2500598430633545, 0.02315378189086914, -1.440055012702942, -0.00941610336303711, 0.0, -1.7785981525409431, -5.37732742311477, -4.029921658343189, -0.12052789232723171
335, -0.02103710174560547, -0.8390748500823975, 2.246943950653076, 0.02319025993347168, -1.436987042427063, -0.00941610336303711, 0.0, -1.7785062386766257, -5.377310767832069, -4.029973976543013, -0.12056530293387713
336, -0.021066904067993164, -0.8390085697174072, 2.2437241077423096, 0.02317214012145996, -1.4320017099380493, -0.009397745132446289, 0.0, -1.7784273861491293, -5.377300566123015, -4.030058309756489, -0.12058280858716408
337, -0.02108144760131836, -0.8386618494987488, 2.2410717010498047, 0.02317214012145996, -1.4289885759353638, -0.00941610336303711, 0.0, -1.778396419230779, -5.377288923360443, -4.030105873260059, -0.12055756846780152
338, -0.021059513092041016, -0.8378138542175293, 2.2366855144500732, 0.02317214012145996, -1.425153374671936, -0.009425163269042969, 0.0, -1.7783823214090748, -5.377276876175074, -4.030152194756238, -0.12052802792509443
339, -0.021052122116088867, -0.8360952734947205, 2.230301856994629, 0.02317214012145996, -1.4215835332870483, -0.009388446807861328, 0.0, -1.7783716250670505, -5.3772702747779295, -4.030196958134077, -0.12048366489181017
340, -0.021074295043945312, -0.8353871703147888, 2.2275853157043457, 0.0231630802154541, -1.420697808265686, -0.009379386901855469, 0.0, -1.7783642197939709, -5.377273085503109, -4.030213266661694, -0.12048064634395583
341, -0.021059513092041016, -0.8340747356414795, 2.2227439880371094, 0.02315378189086914, -1.4177027940750122, -0.009388446807861328, 0.0, -1.7783385678653372, -5.377274453353365, -4.030236051990207, -0.12046032891416747
342, -0.02108144760131836, -0.8325111865997314, 2.2169594764709473, 0.02315378189086914, -1.4137035608291626, -0.009397745132446289, 0.0, -1.7782896279131157, -5.377274117486776, -4.030247613826246, -0.12044438983367645
343, -0.021074295043945312, -0.8309845924377441, 2.2119500637054443, 0.02315378189086914, -1.4112657308578491, -0.009425163269042969, 0.0, -1.778240304856816, -5.3772783190528735, -4.030258103146962, -0.12046890992730663
344, -0.021096229553222656, -0.8293695449829102, 2.206237554550171, 0.02315378189086914, -1.4064627885818481, -0.00941610336303711, 0.0, -1.7781915480021682, -5.377290353761347, -4.030280760770058, -0.12048602644232087
345, -0.0211184024810791, -0.8271937370300293, 2.1991748809814453, 0.0231630802154541, -1.4004913568496704, -0.00941610336303711, 0.0, -1.7781425085900948, -5.3772994226096325, -4.030309887123311, -0.12051351735784621
346, -0.0211331844329834, -0.8261318206787109, 2.195723533630371, 0.02315378189086914, -1.3975328207015991, -0.00941610336303711, 0.0, -1.7781203170344282, -5.377297992517767, -4.030324978195934, -0.12051488233205898
347, -0.0211331844329834, -0.824568510055542, 2.1909537315368652, 0.0231630802154541, -1.3944193124771118, -0.009379386901855469, 0.0, -1.7781004819456387, -5.3772999562771595, -4.030349093283682, -0.12055761537156418
348, -0.02112579345703125, -0.8228425979614258, 2.1855926513671875, 0.02317214012145996, -1.3913148641586304, -0.009397745132446289, 0.0, -1.7781391645499625, -5.37727051760597, -4.030330983941587, -0.12053933871083178
349, -0.021140575408935547, -0.8210947513580322, 2.180000066757202, 0.02315378189086914, -1.3877171277999878, -0.00941610336303711, 0.0, -1.7781462419401786, -5.377267565306485, -4.030354106160881, -0.12052189263789437
350, -0.021155118942260742, -0.8194060325622559, 2.1749107837677, 0.02317214012145996, -1.3852516412734985, -0.009406805038452148, 0.0, -1.778155489541336, -5.37727464259411, -4.030372417251406, -0.12049279622200881
351, -0.02117753028869629, -0.8174295425415039, 2.1686151027679443, 0.02317214012145996, -1.3809055089950562, -0.009406805038452148, 0.0, -1.7782091037200767, -5.377260725773579, -4.03035059909981, -0.12046147463459977
352, -0.021251201629638672, -0.8152022361755371, 2.1619200706481934, 0.02315378189086914, -1.3758834600448608, -0.00941610336303711, 0.0, -1.7782263134980478, -5.377251112611888, -4.030359301148773, -0.12044244512930025
353, -0.021265745162963867, -0.8132404685020447, 2.155975818634033, 0.02317214012145996, -1.370989441871643, -0.009388446807861328, 0.0, -1.7782810074728266, -5.377249033683657, -4.030366574056851, -0.12042242885022336
354, -0.021273374557495117, -0.8109025955200195, 2.1491527557373047, 0.0231630802154541, -1.3659948110580444, -0.009425163269042969, 0.0, -1.7783530727942811, -5.377235526628382, -4.030353551452686, -0.12039968815773427
355, -0.02130270004272461, -0.8091475963592529, 2.1440954208374023, 0.0231630802154541, -1.3625799417495728, -0.009406805038452148, 0.0, -1.7783813600860965, -5.377231955799241, -4.0303664244364805, -0.12038958521898202
356, -0.021310091018676758, -0.8067286014556885, 2.137392044067383, 0.02317214012145996, -1.358909249305725, -0.009397745132446289, 0.0, -1.7784520004513655, -5.377228742748383, -4.030364158843072, -0.12039338017129442
357, -0.02133965492248535, -0.8036088943481445, 2.128835439682007, 0.0231630802154541, -1.3542708158493042, -0.009397745132446289, 0.0, -1.7785562091279663, -5.377212029734362, -4.03035092766486, -0.12042989761736234
358, -0.02133965492248535, -0.8020749092102051, 2.124505043029785, 0.0231630802154541, -1.3516045808792114, -0.009425163269042969, 0.0, -1.7785974348477038, -5.377209138223874, -4.030361219688841, -0.12045229591867379
359, -0.02135443687438965, -0.7996413707733154, 2.117570400238037, 0.02318120002746582, -1.3479341268539429, -0.009406805038452148, 0.0, -1.7786887502529027, -5.377191231664518, -4.030360781993131, -0.12048461190739523
360, -0.021361827850341797, -0.7975466251373291, 2.1114423274993896, 0.02315378189086914, -1.3429580926895142, -0.009406805038452148, 0.0, -1.7787773759974612, -5.377184047624775, -4.030363713630189, -0.12053446361542619
361, -0.021368980407714844, -0.795297384262085, 2.1053781509399414, 0.0231630802154541, -1.3384929895401, -0.009388446807861328, 0.0, -1.778840876246044, -5.37717428279808, -4.030375352957321, -0.12056393405086929
362, -0.02139139175415039, -0.7925982475280762, 2.098419666290283, 0.02315378189086914, -1.3331421613693237, -0.009388446807861328, 0.0, -1.778942238842412, -5.377154616081724, -4.030371376629533, -0.12058516330547242
363, -0.02139878273010254, -0.7902235984802246, 2.0925230979919434, 0.02315378189086914, -1.3298460245132446, -0.009397745132446289, 0.0, -1.7790275810775151, -5.3771422888905835, -4.030373220622684, -0.12059756676796951
364, -0.02142810821533203, -0.7880403995513916, 2.086531162261963, 0.0231630802154541, -1.3261207342147827, -0.009425163269042969, 0.0, -1.7790885752018721, -5.377141031802581, -4.0303905750039934, -0.12056688560275397
365, -0.021538734436035156, -0.785142183303833, 2.078789234161377, 0.02318120002746582, -1.3225594758987427, -0.00941610336303711, 0.0, -1.779208011858721, -5.377136611069774, -4.030390113781023, -0.12050033726272247
366, -0.021671533584594727, -0.7831876277923584, 2.0735721588134766, 0.02317214012145996, -1.3192814588546753, -0.009397745132446289, 0.0, -1.7792815637910007, -5.377122654723937, -4.030386401449748, -0.12043191083624905
367, -0.021900177001953125, -0.7805697917938232, 2.0664377212524414, 0.02315378189086914, -1.3146156072616577, -0.009406805038452148, 0.0, -1.779368000430803, -5.3771070181613405, -4.030372379070283, -0.12035002371247305
368, -0.0220034122467041, -0.7784898281097412, 2.061100482940674, 0.0231630802154541, -1.3109177350997925, -0.009406805038452148, 0.0, -1.779466370925054, -5.377081847443807, -4.030347703768567, -0.12030050223096023
369, -0.021996259689331055, -0.7754442691802979, 2.0539259910583496, 0.02315378189086914, -1.3057769536972046, -0.009406805038452148, 0.0, -1.7795967774682955, -5.377061703010832, -4.030307364469528, -0.12035276531790995
370, -0.021944522857666016, -0.7729586958885193, 2.048485279083252, 0.02315378189086914, -1.302453637123108, -0.009397745132446289, 0.0, -1.7796883268700203, -5.3770494859361255, -4.030292136185598, -0.1204047574211744
371, -0.021959304809570312, -0.7695440649986267, 2.0405116081237793, 0.02314472198486328, -1.2976049184799194, -0.009406805038452148, 0.0, -1.779832352628062, -5.377019651625664, -4.030289742117278, -0.12047514777587942
372, -0.02201080322265625, -0.7670294642448425, 2.0343997478485107, 0.0231630802154541, -1.2949570417404175, -0.00941610336303711, 0.0, -1.7799263384258974, -5.376996737670849, -4.030308051512978, -0.12049455256773989
373, -0.021996259689331055, -0.764721155166626, 2.0281758308410645, 0.02314472198486328, -1.2912317514419556, -0.00941610336303711, 0.0, -1.7800107375504055, -5.376987475019695, -4.030329390910221, -0.12051236551504019
374, -0.02196645736694336, -0.7618005275726318, 2.0208816528320312, 0.0231630802154541, -1.2874330282211304, -0.009397745132446289, 0.0, -1.780132015405738, -5.376963594971305, -4.030319957133105, -0.12052569313847616
375, -0.02196645736694336, -0.7591602206230164, 2.0142741203308105, 0.02315378189086914, -1.2834705114364624, -0.009434223175048828, 0.0, -1.7802521823281725, -5.376942121238445, -4.030317170509347, -0.12050355677910396
376, -0.02196645736694336, -0.7558932304382324, 2.0052621364593506, 0.02315378189086914, -1.279361605644226, -0.009397745132446289, 0.0, -1.7804045306534306, -5.376919205789957, -4.0303318631755065, -0.1204244220900037
